cohort	pc1_evr	cos_F-PC1_logPR	beta_var_pct
CorEvitas_RA	3.3785559237003326	0.40271269791509723	0.02100231505879466
GSE89408_RA	16.18168354034424	0.6034724131182047	0.05438600284933965
Gao_RA	4.771852120757103	0.588130401523278	0.05099292596918173
Crohn	48.78866374492645	0.1189340941574117	0.1512612820212143
HMP2_IBD_CD	13.01553100347519	0.1277843967971916	0.007283727767375745
Filbin_COVID	22.10554927587509	0.39773106098443994	0.28873190767774554
Su_COVID	13.427305221557617	0.32025167720728304	0.19331693654985058
KMPLOT_BRCA	25.37941336631775	0.3944521152027404	1.565129993383994
TCGA_LUAD	3.4456174820661545	0.5829512618170174	0.04096933706681987
IDH_glioma	4.276784509420395	0.5565220352666734	0.04953700512971544
TCGA_IDH_glioma	16.72244668006897	0.13077167970033837	0.3214537030584763
